query_id,query,query_run,passage_id,passage,generated_answer
query_4,What is CU64 M1?,2,[27],"image from CU64 M1: Defect picture/缺陷图片 at row 15, column 1.",
query_4,What is CU64 M1?,2,[28],"image from CU64 M2: Defect picture/缺陷图片 at row 16, column 3.",
query_4,What is CU64 M1?,2,[29],"image from CU64 M1: Defect picture/缺陷图片 at row 16, column 4.",
query_4,What is CU64 M1?,2,[30],"image from SM94 M1: Potential RC & YIP/潜在原因及改进 at row 29, column 6. Related text: 2：Fix Location(FP Level)：SXP：Environment/环境：Exposure  table：Defect mapping/缺陷分布(example)：Dent on fixed location of the full panels.   
The dent on SR surface looks smooth and no broken/scratch/crack：FM or SR residue on SXP table：1.Control sticky paper peeling frequency to clean SR residue;
2.Regular machine PM to clean FM,and to reduce parts abrasion;
3.Control environment FM by APC chart;：Historical investigation report/历史调查报告.",
query_4,What is CU64 M1?,3,[1],"- SM94 M1: Potential RC & YIP/潜在原因及改进
- No.: 2
- Distribution/分布: Fix Location(FP Level)
- Potential Impact Factor(Process)/潜在影响因素(制程）: SXP
- Type/类别
(5M1E): Environment/环境
- Sub-factor/子因数: Exposure  table
- Defect mapping/缺陷分布(example): Defect mapping/缺陷分布(example)
- Defect further description/缺陷深入阐述: Dent on fixed location of the full panels.   
The dent on SR surface looks smooth and no broken/scratch/crack
- Potential RC/潜在根源: FM or SR residue on SXP table
- Improvement Action/改进行动: 1.Control sticky paper peeling frequency to clean SR residue;
2.Regular machine PM to clean FM,and to reduce parts abrasion;
3.Control environment FM by APC chart;
- Historical investigation report/历史调查报告: Historical investigation report/历史调查报告","CU64 M1 refers to a specific defect mode characterized by ""Fixed unit and fixed location crush"" (fixed unit, fixed location press damage) [ID:4]. The defect code is CU64, and the description is ""Bad copper adhesion"" (poor copper adhesion) [ID:4]. The responsible process is LXP (Lithography), and the responsible department is Lithography [ID:4].

In terms of root cause analysis, the defect involves traces or pads being crushed by foreign material (FM) on the LXP work stage, which causes fixed-location dry film crushing or scratching [ID:11]. The defect mapping shows a fixed location distribution [ID:11]. Improvement actions include checking the dry film surface via outgoing VI checks and cleaning the LXP work stage every 2 hours [ID:11]. [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]"
query_4,What is CU64 M1?,3,[2],"- SM94 M1: Potential RC & YIP/潜在原因及改进
- No.: 1
- Distribution/分布: Fix Location(FP Level)
- Potential Impact Factor(Process)/潜在影响因素(制程）: SLY
- Type/类别
(5M1E): Environment/环境
- Sub-factor/子因数: SLY Lamination rubber/Flatten stage
- Defect mapping/缺陷分布(example): Defect mapping/缺陷分布(example)
- Defect further description/缺陷深入阐述: Dent on fixed location of the full panels.   
The dent on SR surface looks smooth and no broken/scratch/crack
- Potential RC/潜在根源: FM attach on rubber/SUS stage etc. which is not easy to remove.Panels touch on the stage/rubber, caused dent. 
- Improvement Action/改进行动: 1.Regular machine PM to clean FM,and to reduce parts abrasion;
2.Collect FM: add sticky paper above and around rubber/SUS stage;
3.Clean FM from rubber/SUS stage towards one direction to avoid contaminate again;
4.Inspect first 2 panels per lot to reduce potential impact scope;
5.Control environment FM by APC chart;
- Historical investigation report/历史调查报告: Historical investigation report/历史调查报告",
query_4,What is CU64 M1?,3,[3],"- SM94 M1: Potential RC & YIP/潜在原因及改进
- No.: 4
- Distribution/分布: Fix Location(unit level)
- Potential Impact Factor(Process)/潜在影响因素(制程）: ETS
- Type/类别
(5M1E): Environment/环境
- Sub-factor/子因数: Tester fixture
- Defect mapping/缺陷分布(example): Defect mapping/缺陷分布(example)
- Defect further description/缺陷深入阐述: Dent on fixed location of the units   
The dent on SR surface looks not smooth with slight broken/scratch/crack,and looks more white than dent caused SLY/SXP
- Potential RC/潜在根源: FM on E-test fixture
- Improvement Action/改进行动: 1.Modify fixture structure to reduce contact area;
2.first 2 panels and mid-process inspection per lot to reduce potential impact scope;
- Historical investigation report/历史调查报告: Historical investigation report/历史调查报告",
query_4,What is CU64 M1?,3,[4],"- SM94 M1: Potential RC & YIP/潜在原因及改进
- No.: 3
- Distribution/分布: Fix Location(QP  level)
- Potential Impact Factor(Process)/潜在影响因素(制程）: UBY/LSC
- Type/类别
(5M1E): Environment/环境
- Sub-factor/子因数: BPR,FPR,INR,BOI table
- Defect mapping/缺陷分布(example): Defect mapping/缺陷分布(example)
- Defect further description/缺陷深入阐述: Dent on fixed location of the Quarter panels.   
The dent on SR surface looks not smooth with slight broken/scratch/crack,and looks more white than dent caused SLY/SXP
- Potential RC/潜在根源: FM left on UBY/LSC table
- Improvement Action/改进行动: 1.Regular machine PM to clean FM,and to reduce parts abrasion;
2.Each set up check and clean table;
- Historical investigation report/历史调查报告: Historical investigation report/历史调查报告",
query_4,What is CU64 M1?,3,[5],"- CU64 M1: Defect Information/缺陷详情
- Defect Information/缺陷详情: Defect Code/缺陷代码：CU64；Defect decription/缺陷描述：Bad copper adhesion /铜附着力不良；Mode/模式：M1；Mode description/模式描述：Fixed unit and fixed location crush/固定unit固定位置的压伤；Owner process/责任制程：LXP；Owner department/责任部门：Lithography；Customer/客户：All；Product Group/产品：All",
query_4,What is CU64 M1?,3,[6],"- SM94 M1: Potential RC & YIP/潜在原因及改进
- No.: 5
- Distribution/分布: Random
- Potential Impact Factor(Process)/潜在影响因素(制程）: SLY
- Type/类别
(5M1E): Mateiral/料
- Sub-factor/子因数: Carrier film
- Defect mapping/缺陷分布(example): Defect mapping/缺陷分布(example)
- Defect further description/缺陷深入阐述: dense small dents on unit,random on full panels
- Potential RC/潜在根源: 1.abnormal protrusion or FM in the Carrier film;
2.FM from carrier film
- Improvement Action/改进行动: 1.Carrier film supplier improve film surface performance;
2.Clean FM from carrier film before installation;
3.Clean stage after carrier film installation
- Historical investigation report/历史调查报告: Historical investigation report/历史调查报告",
query_4,What is CU64 M1?,3,[7],"image from SM94 M1: Potential RC & YIP/潜在原因及改进 at row 28, column 6. Related text: 1：Fix Location(FP Level)：SLY：Environment/环境：SLY Lamination rubber/Flatten stage：Defect mapping/缺陷分布(example)：Dent on fixed location of the full panels.   
The dent on SR surface looks smooth and no broken/scratch/crack：FM attach on rubber/SUS stage etc. which is not easy to remove.Panels touch on the stage/rubber, caused dent.：1.Regular machine PM to clean FM,and to reduce parts abrasion;
2.Collect FM: add sticky paper above and around rubber/SUS stage;
3.Clean FM from rubber/SUS stage towards one direction to avoid contaminate again;
4.Inspect first 2 panels per lot to reduce potential impact scope;
5.Control environment FM by APC chart;：Historical investigation report/历史调查报告.",
query_4,What is CU64 M1?,3,[8],"- CU64 M3: Potential RC & YIP/潜在原因及改进
- No.: 1
- Distribution/分布: Column
- Potential Impact Factor(Process)/潜在影响因素(制程）: ADP/PAR
- Type/类别
(5M1E): Machine/机
- Sub-factor/子因数: Roller shift
- Defect mapping/缺陷分布: Defect mapping/缺陷分布
- Defect further description/缺陷深入阐述: 1.The direction of the trace lifting match the direction of panel production in the tool
2. Defect maping normmaly is fix column on the B side 
- Potential RC/潜在根源: Roller shift, contacting the panel graphic area
- Improvement Action/改进行动: 1.Production arrange 1 lot/day to scan inline monitor
2.MNT daily check roller performance
3.Outgoing material inspection 2lots/per shift
- Historical investigation report/历史调查报告: Historical investigation report/历史调查报告",
query_4,What is CU64 M1?,3,[9],"- M1: Defect Information/缺陷详情
- Defect Information/缺陷详情: Defect Code/缺陷代码：CU94；Defect decription/缺陷描述：Global copper thickness out of spec / 铜厚超范围；Mode/模式：M1；Mode description/模式描述：Copper Sting/铜刺；Owner process/责任制程：DSM/ELP；Owner department/责任部门：DSM/ELP；Customer/客户：All；Product Group/产品：All",
query_4,What is CU64 M1?,3,[10],"image from CU64 M3: Potential RC & YIP/潜在原因及改进 at row 30, column 6. Related text: 2：Column：ADP/PAR/APC：Machine/机：unloader Hirata shutter：Defect mapping/缺陷分布：Defect maping normmaly is fix column on the B side：3D printed forks are not durable and are easily worn out,wear fork touch the panel when moving caused trace lifting：Use the original factory fork：Buildup-CU64 M3 History Report.",
query_4,What is CU64 M1?,3,[11],"- CU64 M3: Potential RC & YIP/潜在原因及改进
- No.: 2
- Distribution/分布: Column
- Potential Impact Factor(Process)/潜在影响因素(制程）: ADP/PAR/APC
- Type/类别
(5M1E): Machine/机
- Sub-factor/子因数: unloader Hirata shutter
- Defect mapping/缺陷分布: Defect mapping/缺陷分布
- Defect further description/缺陷深入阐述: 
Defect maping normmaly is fix column on the B side 
- Potential RC/潜在根源: 3D printed forks are not durable and are easily worn out,wear fork touch the panel when moving caused trace lifting
- Improvement Action/改进行动: Use the original factory fork
- Historical investigation report/历史调查报告: Buildup-CU64 M3 History Report",
query_4,What is CU64 M1?,3,[12],"- CU64 M1: Potential RC & YIP/潜在原因及改进
- No.: 1
- Distribution/分布: Fixed location
- Potential Impact Factor（Process)/潜在影响因素: LXP
- Type/类别
(5M1E): Environment/环境
- Sub-factor/子因数:  Work stage
- Defect mapping/缺陷分布: Defect mapping/缺陷分布
- Defect further description/缺陷深入阐述: Trace or pad be crushed by FM on LXP stage
- Potential RC/潜在根源: FM on the work stage of LXP tool caused fixed location dry film crush or scratch
曝光机工作平台上的异物造成固定位置的干膜压伤或划伤
- Improvement Action/改进行动: 1.LXP outgoing VI check dry film surface
曝光出料检查干膜表面
2.Check and clean LXP work stage per 2hours
每2小时检查清洁曝光工作台面
- Historical investigation report/历史调查报告: Litho-CU64 M1 history report#1-1
Litho-CU64 M1 history report#1-2",
query_4,What is CU64 M1?,3,[13],"image from CU64 M3: Defect Criteria/缺陷标准 at row 13, column 3. Related text: Trace shift or trace flip or trace lifting caused by external force,need scrap
受外力影响导致线路偏移或者线路翻转或者线路飞起，需要报废
Mapping match roller/Hirata shutter fork location
maping与滚轮或者Hirata shutter钩子位置匹配.",
query_4,What is CU64 M1?,3,[14],"- SM94 M1: Defect Information/缺陷详情
- Defect Information/缺陷详情: Defect Code/缺陷代码：SM94；Defect decription/缺陷描述：Visual discernable depression on the solder resist. Surface.
可辨别的在阻焊上的凹陷.；Mode/模式：M1；Mode description/模式描述：Dent on all Plastic Body Area (including SR under BGA/LGA Pad) and C4 Area
所有阻焊区域（包含LGA/BGA）SR正反面和C4区域；Owner process/责任制程：SLY；Owner department/责任部门：SRSF；Customer/客户：All；Product Group/产品：All",
query_4,What is CU64 M1?,3,[15],"- CU64 M2: Potential RC & YIP/潜在原因及改进
- No.: 1
- Distribution/分布: Cluster by QP/FP
- Potential Impact Factor（Process)/潜在影响因素: PAOI/VRS
- Type/类别
(5M1E): Man/人
- Sub-factor/子因数: Manually Handling
- Defect mapping/缺陷分布: Defect mapping/缺陷分布
- Defect further description/缺陷深入阐述: Defect foucs on munal handling area which be touch by OP finger or nails;
- Potential RC/潜在根源: Employee voilate manually handling rule touch pattern area
员工违规操作触碰图形区
- Improvement Action/改进行动: Audit for all AOI/VRS/AOS OP hanlding;
Training for AOI/VRS/AOS OP handling;
- Historical investigation report/历史调查报告: Ecthing AOI - CU64 M2 History Report-001",
query_4,What is CU64 M1?,3,[16],"- CU64 M2: Defect Information/缺陷详情
- Defect Information/缺陷详情: Defect Code/缺陷代码：CU64；Defect decription/缺陷描述：Bad copper adhesion /铜附着力不良；Mode/模式：M2；Mode description/模式描述：Trace lifting on panel handling area/拿板区域的线路飞起；Owner process/责任制程：PAOI/VRS/AOS；Owner department/责任部门：Etching AOI；Customer/客户：All；Product Group/产品：All",
query_4,What is CU64 M1?,3,[17],"image from CU64 M3: Defect picture/缺陷图片 at row 16, column 2.",
query_4,What is CU64 M1?,3,[18],"- M1: Potential RC & YIP/潜在原因及改进
- No.: 1
- Distribution/分布: Random
- Potential Impact Factor(Process)/潜在影响因素(制程）: DSM/ELP
- Type/类别
(5M1E): Method/法
- Sub-factor/子因数: Fly bar/basket/ultrasonic transducer
- Defect mapping/缺陷分布: Defect mapping/缺陷分布
- Defect further description/缺陷深入阐述: Mapping no commonality, random
- Potential RC/潜在根源: Weld slag generated during welding of metal parts
- Improvement Action/改进行动: Metal parts after welding must be wiped clean with a lint-free cloth following cleaning and can only be put into production after no abnormalities are found during QLM and ST buyoff.
- Historical investigation report/历史调查报告: CU94 mod1",
query_4,What is CU64 M1?,3,[19],"- CU64 M3: Defect Criteria/缺陷标准
- Defect Criteria/缺陷标准: Trace shift or trace flip or trace lifting caused by external force,need scrap
受外力影响导致线路偏移或者线路翻转或者线路飞起，需要报废
Mapping match roller/Hirata shutter fork location
maping与滚轮或者Hirata shutter钩子位置匹配",
query_4,What is CU64 M1?,3,[20],"image from CU64 M3: Defect picture/缺陷图片 at row 16, column 1.",
query_4,What is CU64 M1?,3,[21],"- M1: Defect Criteria/缺陷标准
- Defect Criteria/缺陷标准: Copper protrudes in a spine-like shape from either the copper area or the trace./从铜包处或者从trace上立起来部分铜，成刺状",
query_4,What is CU64 M1?,3,[22],"image from CU64 M1: Defect picture/缺陷图片 at row 15, column 2.",
query_4,What is CU64 M1?,3,[23],"image from CU64 M2: Potential RC & YIP/潜在原因及改进 at row 29, column 6. Related text: 1：Cluster by QP/FP：PAOI/VRS：Man/人：Manually Handling：Defect mapping/缺陷分布：Defect foucs on munal handling area which be touch by OP finger or nails;：Employee voilate manually handling rule touch pattern area
员工违规操作触碰图形区：Audit for all AOI/VRS/AOS OP hanlding;
Training for AOI/VRS/AOS OP handling;：Ecthing AOI - CU64 M2 History Report-001.",
query_4,What is CU64 M1?,3,[24],"image from CU64 M2: Defect picture/缺陷图片 at row 16, column 2.",
query_4,What is CU64 M1?,3,[25],"image from CU64 M2: Defect picture/缺陷图片 at row 16, column 4.",
query_4,What is CU64 M1?,3,[26],"- CU64 M3: Defect Information/缺陷详情
- Defect Information/缺陷详情: Defect Code/缺陷代码：CU64；Defect decription/缺陷描述：Bad Copper Adhesion /铜附着力不强；Mode/模式：M3；Mode description/模式描述：Trace lifting due to scratch/划伤导致的线路飞起；Owner process/责任制程：ADP；Owner department/责任部门：Buildup；Customer/客户：All；Product Group/产品：All",
query_4,What is CU64 M1?,3,[27],"image from CU64 M1: Defect picture/缺陷图片 at row 15, column 1.",
query_4,What is CU64 M1?,3,[28],"image from CU64 M2: Defect picture/缺陷图片 at row 16, column 3.",
query_4,What is CU64 M1?,3,[29],"image from CU64 M1: Defect picture/缺陷图片 at row 16, column 4.",
query_4,What is CU64 M1?,3,[30],"image from SM94 M1: Potential RC & YIP/潜在原因及改进 at row 29, column 6. Related text: 2：Fix Location(FP Level)：SXP：Environment/环境：Exposure  table：Defect mapping/缺陷分布(example)：Dent on fixed location of the full panels.   
The dent on SR surface looks smooth and no broken/scratch/crack：FM or SR residue on SXP table：1.Control sticky paper peeling frequency to clean SR residue;
2.Regular machine PM to clean FM,and to reduce parts abrasion;
3.Control environment FM by APC chart;：Historical investigation report/历史调查报告.",
query_5,What is the root cause of CU64?,1,[1],"image from CU64 M3: Defect Criteria/缺陷标准 at row 13, column 3. Related text: Trace shift or trace flip or trace lifting caused by external force,need scrap
受外力影响导致线路偏移或者线路翻转或者线路飞起，需要报废
Mapping match roller/Hirata shutter fork location
maping与滚轮或者Hirata shutter钩子位置匹配.","The root causes for the CU64 defect vary depending on the specific process mode (M1, M2, or M3) and the equipment involved:

*   **Mode M3 (Buildup Process):**
    *   **Roller Shift:** The root cause is identified as a roller shift where the roller contacts the panel's graphic area [ID:1]. This is associated with potential impact factors in the ADP/PAR process [ID:4].
    *   **Unloader Hirata Shutter:** Another root cause is that the 3D printed forks used in the unloader Hirata shutter are not durable and wear out easily; these worn forks touch the panel during movement, causing trace lifting [ID:3]. This is linked to the ADP/PAR/APC process factors [ID:2].
    *   **General Cause:** The defect is described as ""Trace lifting due to scratch"" caused by external forces [ID:16].

*   **Mode M2 (Etching AOI Process):**
    *   **Manual Handling:** The root cause is employees violating manual handling rules by touching the pattern area with their fingers or nails [ID:5]. This occurs in the PAOI/VRS process [ID:5].

*   **Mode M1 (Lithography Process):**
    *   **Foreign Material (FM):** The root cause is foreign material (FM) on the work stage of the LXP tool, which causes fixed-location dry film crush or scratch [ID:15].

In all cases, the resulting defect is categorized as ""Bad Copper Adhesion"" or ""Trace lifting"" caused by external forces, which requires the panel to be scrapped [ID:14]. [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]"
query_5,What is the root cause of CU64?,1,[2],"- CU64 M3: Potential RC & YIP/潜在原因及改进
- No.: 1
- Distribution/分布: Column
- Potential Impact Factor(Process)/潜在影响因素(制程）: ADP/PAR
- Type/类别
(5M1E): Machine/机
- Sub-factor/子因数: Roller shift
- Defect mapping/缺陷分布: Defect mapping/缺陷分布
- Defect further description/缺陷深入阐述: 1.The direction of the trace lifting match the direction of panel production in the tool
2. Defect maping normmaly is fix column on the B side 
- Potential RC/潜在根源: Roller shift, contacting the panel graphic area
- Improvement Action/改进行动: 1.Production arrange 1 lot/day to scan inline monitor
2.MNT daily check roller performance
3.Outgoing material inspection 2lots/per shift
- Historical investigation report/历史调查报告: Historical investigation report/历史调查报告",
query_5,What is the root cause of CU64?,1,[3],"image from CU64 M3: Potential RC & YIP/潜在原因及改进 at row 30, column 6. Related text: 2：Column：ADP/PAR/APC：Machine/机：unloader Hirata shutter：Defect mapping/缺陷分布：Defect maping normmaly is fix column on the B side：3D printed forks are not durable and are easily worn out,wear fork touch the panel when moving caused trace lifting：Use the original factory fork：Buildup-CU64 M3 History Report.",
query_5,What is the root cause of CU64?,1,[4],"- CU64 M3: Potential RC & YIP/潜在原因及改进
- No.: 2
- Distribution/分布: Column
- Potential Impact Factor(Process)/潜在影响因素(制程）: ADP/PAR/APC
- Type/类别
(5M1E): Machine/机
- Sub-factor/子因数: unloader Hirata shutter
- Defect mapping/缺陷分布: Defect mapping/缺陷分布
- Defect further description/缺陷深入阐述: 
Defect maping normmaly is fix column on the B side 
- Potential RC/潜在根源: 3D printed forks are not durable and are easily worn out,wear fork touch the panel when moving caused trace lifting
- Improvement Action/改进行动: Use the original factory fork
- Historical investigation report/历史调查报告: Buildup-CU64 M3 History Report",
query_5,What is the root cause of CU64?,1,[5],"image from CU64 M3: Potential RC & YIP/潜在原因及改进 at row 29, column 6. Related text: 1：Column：ADP/PAR：Machine/机：Roller shift：Defect mapping/缺陷分布：1.The direction of the trace lifting match the direction of panel production in the tool
2. Defect maping normmaly is fix column on the B side：Roller shift, contacting the panel graphic area：1.Production arrange 1 lot/day to scan inline monitor
2.MNT daily check roller performance
3.Outgoing material inspection 2lots/per shift：Historical investigation report/历史调查报告.",
query_5,What is the root cause of CU64?,1,[6],"- CU64 M2: Potential RC & YIP/潜在原因及改进
- No.: 1
- Distribution/分布: Cluster by QP/FP
- Potential Impact Factor（Process)/潜在影响因素: PAOI/VRS
- Type/类别
(5M1E): Man/人
- Sub-factor/子因数: Manually Handling
- Defect mapping/缺陷分布: Defect mapping/缺陷分布
- Defect further description/缺陷深入阐述: Defect foucs on munal handling area which be touch by OP finger or nails;
- Potential RC/潜在根源: Employee voilate manually handling rule touch pattern area
员工违规操作触碰图形区
- Improvement Action/改进行动: Audit for all AOI/VRS/AOS OP hanlding;
Training for AOI/VRS/AOS OP handling;
- Historical investigation report/历史调查报告: Ecthing AOI - CU64 M2 History Report-001",
query_5,What is the root cause of CU64?,1,[7],"image from CU64 M2: Defect picture/缺陷图片 at row 16, column 3.",
query_5,What is the root cause of CU64?,1,[8],"image from CU64 M2: Defect picture/缺陷图片 at row 16, column 1.",
query_5,What is the root cause of CU64?,1,[9],"image from CU64 M2: Defect picture/缺陷图片 at row 16, column 4.",
query_5,What is the root cause of CU64?,1,[10],"image from CU64 M2: Defect picture/缺陷图片 at row 16, column 2.",
query_5,What is the root cause of CU64?,1,[11],"image from CU64 M2: Defect picture/缺陷图片 at row 16, column 5.",
query_5,What is the root cause of CU64?,1,[12],"- CU64 M2: Defect Information/缺陷详情
- Defect Information/缺陷详情: Defect Code/缺陷代码：CU64；Defect decription/缺陷描述：Bad copper adhesion /铜附着力不良；Mode/模式：M2；Mode description/模式描述：Trace lifting on panel handling area/拿板区域的线路飞起；Owner process/责任制程：PAOI/VRS/AOS；Owner department/责任部门：Etching AOI；Customer/客户：All；Product Group/产品：All",
query_5,What is the root cause of CU64?,1,[13],"image from CU64 M3: Defect picture/缺陷图片 at row 16, column 2.",
query_5,What is the root cause of CU64?,1,[14],"image from CU64 M3: Defect picture/缺陷图片 at row 16, column 1.",
query_5,What is the root cause of CU64?,1,[15],"- CU64 M3: Defect Criteria/缺陷标准
- Defect Criteria/缺陷标准: Trace shift or trace flip or trace lifting caused by external force,need scrap
受外力影响导致线路偏移或者线路翻转或者线路飞起，需要报废
Mapping match roller/Hirata shutter fork location
maping与滚轮或者Hirata shutter钩子位置匹配",
query_5,What is the root cause of CU64?,1,[16],"- CU64 M1: Potential RC & YIP/潜在原因及改进
- No.: 1
- Distribution/分布: Fixed location
- Potential Impact Factor（Process)/潜在影响因素: LXP
- Type/类别
(5M1E): Environment/环境
- Sub-factor/子因数:  Work stage
- Defect mapping/缺陷分布: Defect mapping/缺陷分布
- Defect further description/缺陷深入阐述: Trace or pad be crushed by FM on LXP stage
- Potential RC/潜在根源: FM on the work stage of LXP tool caused fixed location dry film crush or scratch
曝光机工作平台上的异物造成固定位置的干膜压伤或划伤
- Improvement Action/改进行动: 1.LXP outgoing VI check dry film surface
曝光出料检查干膜表面
2.Check and clean LXP work stage per 2hours
每2小时检查清洁曝光工作台面
- Historical investigation report/历史调查报告: Litho-CU64 M1 history report#1-1
Litho-CU64 M1 history report#1-2",
query_5,What is the root cause of CU64?,1,[17],"- CU64 M3: Defect Information/缺陷详情
- Defect Information/缺陷详情: Defect Code/缺陷代码：CU64；Defect decription/缺陷描述：Bad Copper Adhesion /铜附着力不强；Mode/模式：M3；Mode description/模式描述：Trace lifting due to scratch/划伤导致的线路飞起；Owner process/责任制程：ADP；Owner department/责任部门：Buildup；Customer/客户：All；Product Group/产品：All",
query_5,What is the root cause of CU64?,1,[18],"image from CU64 M2: Defect picture/缺陷图片 at row 17, column 2.",
query_5,What is the root cause of CU64?,1,[19],"image from CU64 M2: Defect picture/缺陷图片 at row 17, column 3.",
query_5,What is the root cause of CU64?,1,[20],"image from CU64 M2: Defect picture/缺陷图片 at row 17, column 2.",
query_5,What is the root cause of CU64?,1,[21],"image from CU64 M2: Defect picture/缺陷图片 at row 17, column 3.",
query_5,What is the root cause of CU64?,1,[22],"image from CU64 M2: Defect picture/缺陷图片 at row 16, column 1.",
query_5,What is the root cause of CU64?,1,[23],"image from CU64 M2: Defect picture/缺陷图片 at row 17, column 1.",
query_5,What is the root cause of CU64?,1,[24],"- CU64 M2: Defect Criteria/缺陷标准
- Defect Criteria/缺陷标准: Trace shift or trace lifting caused by external force impacted,scrap.
受外力影响造成的线路偏移或者翻转或者飞起，报废.
Mapping focus on AOI/AOS/VRS OP panel handling position
Mapping 集中在AOI/AOS/VRS 员工拿板位置",
query_5,What is the root cause of CU64?,1,[25],"- CU64 M1: Defect Information/缺陷详情
- Defect Information/缺陷详情: Defect Code/缺陷代码：CU64；Defect decription/缺陷描述：Bad copper adhesion /铜附着力不良；Mode/模式：M1；Mode description/模式描述：Fixed unit and fixed location crush/固定unit固定位置的压伤；Owner process/责任制程：LXP；Owner department/责任部门：Lithography；Customer/客户：All；Product Group/产品：All",
query_5,What is the root cause of CU64?,2,[1],"image from CU64 M3: Defect Criteria/缺陷标准 at row 13, column 3. Related text: Trace shift or trace flip or trace lifting caused by external force,need scrap
受外力影响导致线路偏移或者线路翻转或者线路飞起，需要报废
Mapping match roller/Hirata shutter fork location
maping与滚轮或者Hirata shutter钩子位置匹配.","Based on the provided knowledge base, there are multiple root causes identified for the **CU64** defect across different process modes (M1, M2, M3), primarily related to external force causing trace lifting, shifting, or scratching:

*   **Machine Factor (Roller Shift):** In the **M3** mode, a root cause is identified as **roller shift** contacting the panel graphic area. This results in trace lifting where the direction matches the panel production direction in the tool, with defects typically mapping to a fixed column on the B side [ID:1][ID:4].
*   **Machine Factor (Unloader/Hirata Shutter):** Also in the **M3** mode, the root cause is attributed to **unloader Hirata shutter** forks. Specifically, **3D printed forks** are noted as not durable and easily worn out; when worn, these forks touch the panel during movement, causing trace lifting [ID:2][ID:3].
*   **Man Factor (Manual Handling):** In the **M2** mode (Etching AOI), the root cause is **manual handling** violations. Employees touch the pattern area with fingers or nails, leading to trace lifting in the handling area [ID:5].
*   **Environment Factor (Foreign Material):** In the **M1** mode (Lithography), the root cause is **foreign material (FM)** on the work stage of the LXP tool. This causes fixed-location dry film crush or scratches, leading to bad copper adhesion [ID:15].

The general defect criteria for CU64 state that trace shift, trace flip, or trace lifting caused by **external force** requires the panel to be scrapped [ID:0][ID:14][ID:23]. [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]"
query_5,What is the root cause of CU64?,2,[2],"- CU64 M3: Potential RC & YIP/潜在原因及改进
- No.: 1
- Distribution/分布: Column
- Potential Impact Factor(Process)/潜在影响因素(制程）: ADP/PAR
- Type/类别
(5M1E): Machine/机
- Sub-factor/子因数: Roller shift
- Defect mapping/缺陷分布: Defect mapping/缺陷分布
- Defect further description/缺陷深入阐述: 1.The direction of the trace lifting match the direction of panel production in the tool
2. Defect maping normmaly is fix column on the B side 
- Potential RC/潜在根源: Roller shift, contacting the panel graphic area
- Improvement Action/改进行动: 1.Production arrange 1 lot/day to scan inline monitor
2.MNT daily check roller performance
3.Outgoing material inspection 2lots/per shift
- Historical investigation report/历史调查报告: Historical investigation report/历史调查报告",
query_5,What is the root cause of CU64?,2,[3],"image from CU64 M3: Potential RC & YIP/潜在原因及改进 at row 30, column 6. Related text: 2：Column：ADP/PAR/APC：Machine/机：unloader Hirata shutter：Defect mapping/缺陷分布：Defect maping normmaly is fix column on the B side：3D printed forks are not durable and are easily worn out,wear fork touch the panel when moving caused trace lifting：Use the original factory fork：Buildup-CU64 M3 History Report.",
query_5,What is the root cause of CU64?,2,[4],"- CU64 M3: Potential RC & YIP/潜在原因及改进
- No.: 2
- Distribution/分布: Column
- Potential Impact Factor(Process)/潜在影响因素(制程）: ADP/PAR/APC
- Type/类别
(5M1E): Machine/机
- Sub-factor/子因数: unloader Hirata shutter
- Defect mapping/缺陷分布: Defect mapping/缺陷分布
- Defect further description/缺陷深入阐述: 
Defect maping normmaly is fix column on the B side 
- Potential RC/潜在根源: 3D printed forks are not durable and are easily worn out,wear fork touch the panel when moving caused trace lifting
- Improvement Action/改进行动: Use the original factory fork
- Historical investigation report/历史调查报告: Buildup-CU64 M3 History Report",
query_5,What is the root cause of CU64?,2,[5],"image from CU64 M3: Potential RC & YIP/潜在原因及改进 at row 29, column 6. Related text: 1：Column：ADP/PAR：Machine/机：Roller shift：Defect mapping/缺陷分布：1.The direction of the trace lifting match the direction of panel production in the tool
2. Defect maping normmaly is fix column on the B side：Roller shift, contacting the panel graphic area：1.Production arrange 1 lot/day to scan inline monitor
2.MNT daily check roller performance
3.Outgoing material inspection 2lots/per shift：Historical investigation report/历史调查报告.",
